Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,ReturnPct,EntryTime,ExitTime,ExitReason,Duration,Tag
-47,1759,1767,2329.587018,2317.7826393280197,2334.90485354398,2317.7826393280197,554.8057975830802,0.00506715507116573,2024-04-22 19:00:00,2024-04-23 04:00:00,tp,0 days 09:00:00,915
79,1766,1767,2332.853262,2329.6002513996114,2329.6002513996114,2341.2713087510874,-256.98783743071,-0.0013944342978520208,2024-04-23 03:00:00,2024-04-23 04:00:00,sl,0 days 01:00:00,918
11,1771,1772,2308.4708239999995,2301.5122032626364,2301.5122032626364,2325.7657392184096,-76.54482811099479,-0.0030143853953092936,2024-04-23 08:00:00,2024-04-23 09:00:00,sl,0 days 01:00:00,919
24,1772,1775,2302.140191,2295.68,2298.6650403883464,2315.285435885062,-155.04458400000294,-0.0028061675067642122,2024-04-23 09:00:00,2024-04-23 12:00:00,time,0 days 03:00:00,920
23,1775,1776,2295.909568,2305.0370545342034,2292.3235229339098,2305.0370545342034,209.93219028667818,0.003975542704913515,2024-04-23 12:00:00,2024-04-23 13:00:00,tp,0 days 01:00:00,921
-82,1781,1782,2322.947682,2326.086574261158,2326.086574261158,2309.2739906431234,-257.3891654149693,-0.0013512539630060605,2024-04-23 18:00:00,2024-04-23 19:00:00,sl,0 days 01:00:00,922
55,1782,1783,2330.53303,2325.98095285308,2325.98095285308,2345.077640682895,-250.36424308060305,-0.0019532343409525144,2024-04-23 19:00:00,2024-04-23 20:00:00,sl,0 days 01:00:00,923
55,1783,1785,2326.542631,2321.998348037441,2321.998348037441,2341.0623380238703,-249.9355629407455,-0.0019532343409524033,2024-04-23 20:00:00,2024-04-23 22:00:00,sl,0 days 02:00:00,924
98,1788,1789,2323.482325,2320.8204466757634,2320.8204466757634,2331.217109256125,-260.86407577518366,-0.001145641735939007,2024-04-24 02:00:00,2024-04-24 03:00:00,sl,0 days 01:00:00,929
98,1787,1790,2322.072184,2319.4119211921466,2319.4119211921466,2329.802273950389,-260.7057551696471,-0.001145641735939007,2024-04-24 01:00:00,2024-04-24 04:00:00,sl,0 days 03:00:00,928
98,1786,1790,2322.552232,2319.8914192291227,2319.8914192291227,2344.22078003277,-260.75965154597816,-0.001145641735938896,2024-04-23 23:00:00,2024-04-24 04:00:00,sl,0 days 05:00:00,927
32,1785,1790,2322.4922260000003,2319.8314819745005,2319.8314819745005,2344.16021419912,-85.14380881599209,-0.001145641735939118,2024-04-23 22:00:00,2024-04-24 04:00:00,sl,0 days 06:00:00,926
18,1784,1790,2324.4724239999996,2319.9321846368457,2319.9321846368457,2338.9792110804665,-81.72430853676997,-0.0019532343409525144,2024-04-23 21:00:00,2024-04-24 04:00:00,sl,0 days 07:00:00,925
78,1789,1790,2321.112088,2317.827749733311,2317.827749733311,2328.128201930459,-256.17838480172577,-0.0014149847754740819,2024-04-24 03:00:00,2024-04-24 04:00:00,sl,0 days 01:00:00,930
77,1791,1793,2321.842161,2328.860481749928,2318.5567896911307,2328.860481749928,540.4106977444621,0.0030227380946969973,2024-04-24 05:00:00,2024-04-24 07:00:00,tp,0 days 02:00:00,932
-72,1792,1795,2327.66721,2331.196371071667,2331.196371071667,2312.7431575774326,-254.09959716000594,-0.0015161793990587924,2024-04-24 06:00:00,2024-04-24 09:00:00,sl,0 days 03:00:00,933
15,1794,1796,2329.052882,2323.557125030208,2323.557125030208,2341.7752134304005,-82.43635454687592,-0.0023596531501133278,2024-04-24 08:00:00,2024-04-24 10:00:00,sl,0 days 02:00:00,935
75,1793,1796,2326.852662,2323.454746515018,2323.454746515018,2342.688988403883,-254.84366137362713,-0.001460305390398542,2024-04-24 07:00:00,2024-04-24 10:00:00,sl,0 days 03:00:00,934
15,1795,1796,2327.052682,2321.5616448084393,2321.5616448084393,2339.7640874409035,-82.36555787341103,-0.0023596531501132167,2024-04-24 09:00:00,2024-04-24 10:00:00,sl,0 days 01:00:00,936
13,1796,1798,2320.942071,2314.9557251845004,2314.9557251845004,2333.8231004753848,-77.82249560149467,-0.0025792741190305835,2024-04-24 10:00:00,2024-04-24 12:00:00,sl,0 days 02:00:00,937
25,1797,1798,2319.401917,2316.1199985992394,2316.1199985992394,2326.412861531429,-82.04796001901968,-0.001414984775474304,2024-04-24 11:00:00,2024-04-24 12:00:00,sl,0 days 01:00:00,938
25,1798,1801,2315.2815050000004,2323.24,2312.005416919488,2322.279994605111,198.96237499998506,0.0034373768299071905,2024-04-24 12:00:00,2024-04-24 15:00:00,time,0 days 03:00:00,939
29,1800,1801,2316.3816150000002,2313.4491196612657,2313.4491196612657,2324.3284452234816,-85.04236482330043,-0.0012659810973048025,2024-04-24 14:00:00,2024-04-24 15:00:00,sl,0 days 01:00:00,941
15,1799,1802,2317.0116780000003,2321.28,2311.7143626318607,2333.5022095703657,64.02482999999847,0.0018421668049961593,2024-04-24 13:00:00,2024-04-24 16:00:00,time,0 days 03:00:00,940
116,1801,1802,2323.472324,2319.410460479995,2319.410460479995,2333.7397374367106,-471.1761683205641,-0.0017481867453502664,2024-04-24 15:00:00,2024-04-24 16:00:00,sl,0 days 01:00:00,942
54,1803,1804,2329.8729639999997,2325.290776228114,2325.290776228114,2349.453712702005,-247.43813968183622,-0.0019667114227631677,2024-04-24 17:00:00,2024-04-24 18:00:00,sl,0 days 01:00:00,944
107,1804,1807,2322.852262,2320.435547348765,2320.435547348765,2332.3692526216096,-258.5884676821447,-0.0010404082475543586,2024-04-24 18:00:00,2024-04-24 21:00:00,sl,0 days 03:00:00,945
35,1805,1808,2325.292506,2318.3256511794093,2318.3256511794093,2341.42549194859,-243.83991872066645,-0.002996119758100879,2024-04-24 19:00:00,2024-04-24 22:00:00,sl,0 days 03:00:00,946
115,1807,1809,2320.672044,2316.6150758923745,2316.6150758923745,2330.927083012363,-466.5513323769187,-0.0017481867453501554,2024-04-24 21:00:00,2024-04-24 23:00:00,sl,0 days 02:00:00,948
35,1806,1809,2324.6624429999997,2317.6974759236127,2317.6974759236127,2340.791057542627,-243.77384767354442,-0.002996119758100768,2024-04-24 20:00:00,2024-04-24 23:00:00,sl,0 days 03:00:00,947
34,1802,1809,2321.5121280000003,2314.5141957463234,2314.5141957463234,2338.904747830776,-237.92969662501582,-0.0030143853953094046,2024-04-24 16:00:00,2024-04-24 23:00:00,sl,0 days 07:00:00,943
20,1808,1809,2319.201897,2315.147498983873,2315.147498983873,2329.45043943958,-81.08796032253849,-0.0017481867453503774,2024-04-24 22:00:00,2024-04-24 23:00:00,sl,0 days 01:00:00,949
61,1812,1815,2319.391916,2315.337185795176,2315.337185795176,2338.375713243211,-247.33854249426122,-0.0017481867453503774,2024-04-25 03:00:00,2024-04-25 06:00:00,sl,0 days 03:00:00,953
60,1811,1815,2316.4516219999996,2312.4020319781744,2312.4020319781744,2326.688010987095,-242.97540130951347,-0.0017481867453501554,2024-04-25 02:00:00,2024-04-25 06:00:00,sl,0 days 04:00:00,952
60,1810,1815,2318.1617929999998,2314.1092132799,2314.1092132799,2328.405739224822,-243.1547832059914,-0.0017481867453501554,2024-04-25 01:00:00,2024-04-25 06:00:00,sl,0 days 05:00:00,951
18,1809,1815,2314.311408,2309.986578004265,2309.986578004265,2325.9699551502217,-77.846939923229,-0.0018687329547721898,2024-04-24 23:00:00,2024-04-25 06:00:00,sl,0 days 07:00:00,950
36,1790,1815,2318.481825,2311.703784773599,2311.703784773599,2352.246155859572,-244.00944815042385,-0.002923482148237566,2024-04-24 04:00:00,2024-04-25 06:00:00,sl,1 days 02:00:00,931
18,1817,1823,2319.711948,2330.057975410378,2315.3641686520637,2330.057975410378,186.22849338679862,0.004460048334577804,2024-04-25 08:00:00,2024-04-25 14:00:00,tp,0 days 06:00:00,955
22,1820,1824,2327.092686,2323.352774411458,2323.352774411458,2337.457113531062,-82.27805494792119,-0.001607117589703888,2024-04-25 11:00:00,2024-04-25 15:00:00,sl,0 days 04:00:00,957
41,1815,1824,2313.421319,2332.4736168402233,2307.591895416847,2332.4736168402233,781.144211449152,0.00823555038753554,2024-04-25 06:00:00,2024-04-25 15:00:00,tp,0 days 09:00:00,954
10,1822,1825,2328.382815,2320.6531284070356,2320.6531284070356,2348.708220519407,-77.29686592964299,-0.003319766209906594,2024-04-25 13:00:00,2024-04-25 16:00:00,sl,0 days 03:00:00,958
10,1818,1825,2322.9722739999997,2315.1055764480593,2315.1055764480593,2342.0807748551247,-78.66697551940433,-0.0033864793135883753,2024-04-25 09:00:00,2024-04-25 16:00:00,sl,0 days 07:00:00,956
142,1825,1826,2319.3119079999997,2341.5207676050186,2316.0046472925396,2341.5207676050186,3153.658063912686,0.009575624360144808,2024-04-25 16:00:00,2024-04-25 17:00:00,tp,0 days 01:00:00,959
62,1826,1827,2334.083385,2330.0468792004835,2330.0468792004835,2355.342998067098,-250.26335957001447,-0.0017293751480589314,2024-04-25 17:00:00,2024-04-25 18:00:00,sl,0 days 01:00:00,960
46,1827,1828,2330.623039,2325.3235192269676,2325.3235192269676,2353.902381373028,-243.7779095594924,-0.0022738639772935665,2024-04-25 18:00:00,2024-04-25 19:00:00,sl,0 days 01:00:00,961
23,1832,1835,2332.3832150000003,2328.776839203555,2328.776839203555,2349.1245402650597,-82.94664331824106,-0.0015462192375815809,2024-04-25 23:00:00,2024-04-26 03:00:00,sl,0 days 04:00:00,966
23,1831,1835,2333.0932860000003,2329.4858122781147,2329.4858122781147,2349.839707995947,-82.9718956033671,-0.0015462192375815809,2024-04-25 22:00:00,2024-04-26 03:00:00,sl,0 days 05:00:00,965
18,1830,1835,2333.2333,2328.8274323910828,2328.8274323910828,2344.5326709186443,-79.3056169605079,-0.001888309929794496,2024-04-25 21:00:00,2024-04-26 03:00:00,sl,0 days 06:00:00,964
62,1829,1836,2332.43322,2328.3995679548248,2328.3995679548248,2353.6778028117,-250.08642680085813,-0.0017293751480589314,2024-04-25 20:00:00,2024-04-26 04:00:00,sl,0 days 08:00:00,963
49,1840,1842,2338.003777,2344.155776311522,2336.1638498141742,2344.155776311522,301.4479662645831,0.002631304265648282,2024-04-26 08:00:00,2024-04-26 10:00:00,tp,0 days 02:00:00,967
-51,1851,1852,2333.376639,2338.23941194241,2338.23941194241,2302.6233980391253,-248.0014200628957,-0.0020840068684726543,2024-04-26 19:00:00,2024-04-26 20:00:00,sl,0 days 01:00:00,968
22,1854,1856,2340.223999,2334.76,2336.407642780843,2352.351565882907,-120.20797799999127,-0.002334818804667571,2024-04-26 22:00:00,2024-04-29 01:00:00,time,2 days 03:00:00,971
15,1853,1856,2341.1040869999997,2334.76,2335.751689868716,2357.766087982882,-95.16130499999235,-0.002709869687224864,2024-04-26 21:00:00,2024-04-29 01:00:00,time,2 days 04:00:00,970
-51,1852,1856,2338.306146,2334.76,2343.1791920688556,2307.4879355378216,180.8534459999837,0.001516544788656482,2024-04-26 20:00:00,2024-04-29 01:00:00,time,2 days 05:00:00,969
68,1828,1856,2328.942871,2334.76,2325.245484285973,2359.28710347623,395.56477200000154,0.0024977551284897093,2024-04-25 19:00:00,2024-04-29 01:00:00,time,3 days 06:00:00,962
25,1855,1856,2336.823659,2334.76,2333.4914271250996,2348.9228388479,-51.5914749999979,-0.000883104290754666,2024-04-26 23:00:00,2024-04-29 01:00:00,time,2 days 02:00:00,972
76,1856,1858,2334.993476,2331.6638539044493,2331.6638539044493,2342.975453239842,-253.05127926186105,-0.001425966337710971,2024-04-29 01:00:00,2024-04-29 03:00:00,sl,0 days 02:00:00,973
76,1857,1858,2336.143591,2332.8123288791744,2332.8123288791744,2344.1294998104636,-253.1759211827466,-0.001425966337711082,2024-04-29 02:00:00,2024-04-29 03:00:00,sl,0 days 01:00:00,974
76,1858,1859,2332.353212,2329.0273548320356,2329.0273548320356,2340.326163721196,-252.76514476529337,-0.001425966337711082,2024-04-29 03:00:00,2024-04-29 04:00:00,sl,0 days 01:00:00,975
76,1859,1860,2331.2030969999996,2327.87887985731,2327.87887985731,2339.1721171505737,-252.64050284440782,-0.001425966337710971,2024-04-29 04:00:00,2024-04-29 05:00:00,sl,0 days 01:00:00,976
54,1860,1862,2324.442421,2331.8162609139467,2319.8855904487964,2331.8162609139467,398.18735535311316,0.0031723048277418897,2024-04-29 05:00:00,2024-04-29 07:00:00,tp,0 days 02:00:00,977
65,1862,1864,2332.863263,2329.0137647680845,2329.0137647680845,2351.1267270131148,-250.21738507452255,-0.0016501173870625552,2024-04-29 07:00:00,2024-04-29 09:00:00,sl,0 days 02:00:00,978
13,1863,1866,2330.693046,2338.13,2324.513747129944,2344.4468009329476,96.68040200000314,0.0031908766419344037,2024-04-29 08:00:00,2024-04-29 11:00:00,time,0 days 03:00:00,979
16,1866,1870,2338.363813,2333.400411282268,2333.400411282268,2353.322474320592,-79.414427483709,-0.002122596017838707,2024-04-29 11:00:00,2024-04-29 15:00:00,sl,0 days 04:00:00,982
16,1865,1870,2337.563733,2332.60202952889,2332.60202952889,2352.5172761581903,-79.38725553776021,-0.002122596017838707,2024-04-29 10:00:00,2024-04-29 15:00:00,sl,0 days 05:00:00,981
11,1869,1870,2337.2336999999998,2330.231067932131,2330.231067932131,2353.4495344996926,-77.02895274655839,-0.002996119758100768,2024-04-29 14:00:00,2024-04-29 15:00:00,sl,0 days 01:00:00,983
40,1870,1871,2332.213198,2330.036808121211,2330.036808121211,2340.580828408692,-87.05559515155983,-0.0009331865031273479,2024-04-29 15:00:00,2024-04-29 16:00:00,sl,0 days 01:00:00,984
23,1872,1873,2338.013778,2334.5002656472147,2334.5002656472147,2350.2982041072373,-80.81078411406088,-0.0015027765814925598,2024-04-29 17:00:00,2024-04-29 18:00:00,sl,0 days 01:00:00,986
24,1874,1876,2342.954272,2339.4936973322447,2339.4936973322447,2352.0873875327384,-83.05379202612676,-0.0014770133199404345,2024-04-29 19:00:00,2024-04-29 21:00:00,sl,0 days 02:00:00,988
24,1875,1876,2342.4042170000002,2338.9444547708067,2338.9444547708067,2351.5351883526646,-83.03429350064471,-0.0014770133199404345,2024-04-29 20:00:00,2024-04-29 21:00:00,sl,0 days 01:00:00,989
24,1876,1877,2341.524129,2338.0656666725054,2338.0656666725054,2350.6516696645463,-83.00309585986906,-0.0014770133199403235,2024-04-29 21:00:00,2024-04-29 22:00:00,sl,0 days 01:00:00,990
34,1871,1882,2334.213398,2334.02,2327.2198151186285,2364.0985087610557,-6.575531999996201,-8.285360720039492e-05,2024-04-29 16:00:00,2024-04-30 04:00:00,time,0 days 12:00:00,985
49,1879,1883,2335.193496,2330.2235419662356,2330.2235419662356,2346.0960525555984,-243.527747654447,-0.002128283605738579,2024-04-30 01:00:00,2024-04-30 05:00:00,sl,0 days 04:00:00,992
16,1877,1883,2335.913568,2330.9420814488026,2330.9420814488026,2346.819486429343,-79.54378481915774,-0.002128283605738912,2024-04-29 22:00:00,2024-04-30 05:00:00,sl,0 days 07:00:00,991
30,1873,1883,2338.143791,2330.161756866851,2330.161756866851,2381.2349816786605,-239.46102399446318,-0.0034138337273666997,2024-04-29 18:00:00,2024-04-30 05:00:00,sl,0 days 11:00:00,987
67,1882,1883,2334.253402,2330.576674003912,2330.576674003912,2343.3267831954004,-246.34077573787727,-0.0015751194762905207,2024-04-30 04:00:00,2024-04-30 05:00:00,sl,0 days 01:00:00,993
12,1864,1886,2329.442921,2323.152349901134,2323.152349901134,2364.0509065317506,-75.48685318638854,-0.002700461574806634,2024-04-29 09:00:00,2024-04-30 08:00:00,sl,0 days 23:00:00,980
23,1886,1887,2323.152292,2319.661186105724,2319.661186105724,2331.155514005101,-80.29543556835233,-0.0015027451735721842,2024-04-30 08:00:00,2024-04-30 09:00:00,sl,0 days 01:00:00,995
13,1888,1889,2317.741751,2311.937549546985,2311.937549546985,2332.700456355308,-75.45461888919681,-0.002504248564582645,2024-04-30 10:00:00,2024-04-30 11:00:00,sl,0 days 01:00:00,996
24,1893,1894,2306.300607,2302.8831679070495,2302.8831679070495,2315.6305867933334,-82.01853823081547,-0.0014817838934690908,2024-04-30 15:00:00,2024-04-30 16:00:00,sl,0 days 01:00:00,997
-24,1885,1897,2326.157361,2294.68,2335.779227527005,2290.873338929,755.4566640000048,0.013531913845445165,2024-04-30 07:00:00,2024-04-30 19:00:00,time,0 days 12:00:00,994
23,1899,1901,2290.32901,2286.7516813627976,2286.7516813627976,2299.4343107875575,-82.27855865565289,-0.0015619278372596135,2024-04-30 21:00:00,2024-04-30 23:00:00,sl,0 days 02:00:00,998
23,1900,1901,2291.089086,2287.5105701789353,2287.5105701789353,2300.1974085021548,-82.30586388448774,-0.0015619278372593914,2024-04-30 22:00:00,2024-04-30 23:00:00,sl,0 days 01:00:00,999
69,1902,1904,2291.6391409999997,2288.0597660327185,2288.0597660327185,2297.636433512864,-246.9768727424016,-0.0015619278372593914,2024-05-01 01:00:00,2024-05-01 03:00:00,sl,0 days 02:00:00,1000
69,1903,1904,2291.549132,2287.9698976202812,2287.9698976202812,2297.546188956449,-246.967172200601,-0.0015619278372596135,2024-05-01 02:00:00,2024-05-01 03:00:00,sl,0 days 01:00:00,1001
42,1904,1913,2287.0586829999997,2291.96,2281.4142098382836,2315.5146108749022,205.85531400001219,0.0021430656923813185,2024-05-01 03:00:00,2024-05-01 12:00:00,time,0 days 09:00:00,1002
69,1907,1915,2284.358413,2296.5433032322803,2280.790410004457,2296.5433032322803,840.7574260273473,0.005334053606884881,2024-05-01 06:00:00,2024-05-01 14:00:00,tp,0 days 08:00:00,1003
30,1914,1917,2293.389316,2302.45,2290.594963912371,2301.5223745253584,271.8205200000011,0.003950783208410247,2024-05-01 13:00:00,2024-05-01 16:00:00,time,0 days 03:00:00,1004
45,1919,1920,2307.500727,2302.121197610797,2302.121197610797,2319.3542153544945,-242.0788225141382,-0.002331322944455594,2024-05-01 18:00:00,2024-05-01 19:00:00,sl,0 days 01:00:00,1005
25,1920,1921,2303.950372,2300.6903173001715,2300.6903173001715,2310.914610557735,-81.5013674957072,-0.001414984775474304,2024-05-01 19:00:00,2024-05-01 20:00:00,sl,0 days 01:00:00,1006
97,1921,1922,2299.689946,2297.055325218143,2297.055325218143,2321.1451974121364,-255.558215840123,-0.001145641735939007,2024-05-01 20:00:00,2024-05-01 21:00:00,sl,0 days 01:00:00,1007
20,1922,1923,2325.502527,2321.480860723058,2321.480860723058,2346.683982739028,-80.43332553884284,-0.0017293751480589314,2024-05-01 21:00:00,2024-05-01 22:00:00,sl,0 days 01:00:00,1008
94,1923,1924,2310.020979,2307.315494210422,2307.315494210422,2325.684947973361,-254.31557022032212,-0.0011711949000347,2024-05-01 22:00:00,2024-05-01 23:00:00,sl,0 days 01:00:00,1009
66,1927,1929,2324.612438,2320.8545391550374,2320.8545391550374,2332.0261954933176,-248.0213237675389,-0.0016165700499287672,2024-05-02 03:00:00,2024-05-02 05:00:00,sl,0 days 02:00:00,1013
66,1926,1929,2323.942371,2320.1855553652813,2320.1855553652813,2331.3539914858056,-247.94983189144114,-0.0016165700499286562,2024-05-02 02:00:00,2024-05-02 05:00:00,sl,0 days 03:00:00,1012
66,1925,1932,2321.072084,2317.31990838528,2317.31990838528,2328.4745504387024,-247.64359057150796,-0.0016165700499286562,2024-05-02 01:00:00,2024-05-02 08:00:00,sl,0 days 07:00:00,1011
22,1924,1932,2320.091986,2316.341394782353,2316.341394782353,2340.846148332933,-82.51300678823554,-0.0016165700499286562,2024-05-01 23:00:00,2024-05-02 08:00:00,sl,0 days 09:00:00,1010
60,1931,1932,2318.351812,2314.2989000912025,2314.2989000912025,2337.3270961828216,-243.17471452784048,-0.0017481867453503774,2024-05-02 07:00:00,2024-05-02 08:00:00,sl,0 days 01:00:00,1014
20,1932,1934,2315.191496,2311.144108913745,2311.144108913745,2325.4223164961386,-80.9477417250946,-0.0017481867453502664,2024-05-02 08:00:00,2024-05-02 10:00:00,sl,0 days 02:00:00,1015
20,1933,1934,2313.851362,2309.8063177182407,2309.8063177182407,2324.0762604502,-80.90088563518293,-0.0017481867453502664,2024-05-02 09:00:00,2024-05-02 10:00:00,sl,0 days 01:00:00,1016
21,1934,1935,2309.4709239999997,2305.613807744703,2305.613807744703,2319.3107425377225,-80.99944136122986,-0.0016701298185716196,2024-05-02 10:00:00,2024-05-02 11:00:00,sl,0 days 01:00:00,1017
21,1935,1936,2304.240401,2300.3920203971325,2300.3920203971325,2314.0579341750267,-80.81599266021885,-0.0016701298185716196,2024-05-02 11:00:00,2024-05-02 12:00:00,sl,0 days 01:00:00,1018
16,1941,1942,2304.2304,2299.2745015617847,2299.2745015617847,2325.6693245897054,-79.29437501144275,-0.0021507825077801135,2024-05-02 17:00:00,2024-05-02 18:00:00,sl,0 days 01:00:00,1020
11,1945,1947,2308.2808050000003,2301.258478138612,2301.258478138612,2323.4726176140575,-77.24559547526951,-0.003042232490161889,2024-05-02 21:00:00,2024-05-02 23:00:00,sl,0 days 02:00:00,1024
